antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'476679', '470883'})","frozenset({'476637', '476658'})",0.026932143036260594,0.032298510456893526,0.015196348864035307,0.5642458100558659,17.46971615947812,1.0,0.014326480760552093,2.220750854207898,0.9688513279737416,0.34510250569476075,0.5497018505677073,0.5173713522329019
"frozenset({'470883', '476637'})","frozenset({'476679', '476658'})",0.02597923667184914,0.030793921460454385,0.015196348864035307,0.5849420849420849,18.99537497013067,1.0,0.014396346290359827,2.3351104589929514,0.9726236255776342,0.3655006031363088,0.5717547338504647,0.5392137134808144
"frozenset({'470883', '476658'})","frozenset({'476679', '476637'})",0.020161492552284468,0.03931992577360951,0.015196348864035307,0.753731343283582,19.169195476698142,1.0,0.0144036004733943,3.9009433317071607,0.9673359054183557,0.3431483578708947,0.7436517490854264,0.5701054675601583
"frozenset({'476679', '476637'})",frozenset({'476658'}),0.03931992577360951,0.039570690606349365,0.02753397863483625,0.7002551020408163,17.696307325211453,1.0,0.025978062017384125,3.204155653466477,0.9821074267586971,0.5361328125000001,0.6879052991953962,0.6980362962675564
"frozenset({'476679', '476658'})",frozenset({'476637'}),0.030793921460454385,0.05276092080846582,0.02753397863483625,0.8941368078175896,16.946952291896313,1.0,0.0259092629832791,8.947766071132344,0.9708898455854109,0.4914950760966875,0.8882402610830158,0.707999962844156
"frozenset({'476637', '476658'})",frozenset({'476679'}),0.032298510456893526,0.055569486935152214,0.02753397863483625,0.8524844720496895,15.340873545305739,1.0,0.025739166979977027,6.402244741197496,0.9660155263569041,0.4563591022443891,0.8438047840368944,0.6739859183353141
frozenset({'476637'}),"frozenset({'476679', '476658'})",0.05276092080846582,0.030793921460454385,0.02753397863483625,0.5218631178707225,16.946952291896313,1.0,0.0259092629832791,2.027047305414716,0.9934053193168884,0.4914950760966875,0.506671601926227,0.707999962844156
frozenset({'476658'}),"frozenset({'476679', '476637'})",0.039570690606349365,0.03931992577360951,0.02753397863483625,0.6958174904942965,17.696307325211453,1.0,0.025978062017384125,3.158235744019258,0.9823638516742997,0.5361328125000001,0.6833675250830477,0.6980362962675564
frozenset({'482916'}),frozenset({'482958'}),0.02066302221776418,0.027333366768644365,0.01068258187471789,0.5169902912621359,18.91425581188207,1.0,0.010117791909891094,2.0137620748307463,0.9671133095838649,0.2862903225806452,0.503417006160448,0.45390798966776524
frozenset({'486822'}),frozenset({'1787079'}),0.021966999348011437,0.1344601033151111,0.011635488239129344,0.5296803652968036,3.9393124967000994,1.0,0.008681803237272748,1.8403226929513654,0.7629073840598801,0.0803602355386214,0.4566170357893712,0.308107620171714
frozenset({'488376'}),frozenset({'488334'}),0.01880736245548924,0.015396960730227192,0.011685641205677316,0.6213333333333334,40.35428447339849,1.0,0.011396064984510998,2.6001840825786258,0.9939123536880825,0.5189309576837415,0.6154118446074437,0.6901454940282302
frozenset({'488334'}),frozenset({'488376'}),0.015396960730227192,0.01880736245548924,0.011685641205677316,0.758957654723127,40.35428447339848,1.0,0.011396064984510998,4.070623509813038,0.990469706986229,0.5189309576837415,0.7543373889554503,0.6901454940282302
"frozenset({'1787079', '487326'})",frozenset({'435225'}),0.01945935102061287,0.0802447464767541,0.011184111540197602,0.5747422680412371,7.162366301546391,1.0,0.009622600850946357,2.162818414345572,0.8774560635137768,0.1263456090651558,0.5376403338499496,0.35705863402061855
"frozenset({'1787079', '487326'})",frozenset({'487389'}),0.01945935102061287,0.05536887506896033,0.010130899242690205,0.520618556701031,9.402729530853131,1.0,0.009053456867106846,1.9705208412539967,0.9113828215720146,0.15658914728682172,0.4925199576353521,0.3517947855968923
"frozenset({'1787079', '487389'})",frozenset({'487326'}),0.020011033652640554,0.05251015597572596,0.010130899242690205,0.506265664160401,9.641290427597168,1.0,0.00908011674435455,1.9190276536329205,0.9145811587299979,0.16237942122186497,0.47890276718686403,0.34959892568096457
"frozenset({'435288', '487326'})",frozenset({'435225'}),0.01845629168965344,0.0802447464767541,0.01148502933948543,0.6222826086956522,7.754808084239131,1.0,0.010004008891948166,2.435035491342119,0.8874263430943075,0.13168487636572743,0.5893283676744975,0.38270380434782614
"frozenset({'435288', '487326'})",frozenset({'470043'}),0.01845629168965344,0.06534931541200661,0.012187170871157029,0.6603260869565218,10.104560128799763,1.0,0.01098106484419387,2.7516116154270533,0.9179772372534907,0.17016806722689076,0.6365766177197945,0.42340939804464617
"frozenset({'487326', '470043'})",frozenset({'435288'}),0.02261898791313506,0.05862881789457847,0.012187170871157029,0.5388026607538803,9.190065229060409,1.0,0.010861046347838162,2.041146168892044,0.91181108813612,0.17647058823529413,0.5100791823533094,0.37333631754546026
"frozenset({'435288', '487326'})",frozenset({'435267'}),0.01845629168965344,0.06464717388033502,0.011184111540197602,0.6059782608695652,9.373623385165446,1.0,0.009990964442150394,2.373860965600253,0.9101150164297729,0.15550906555090657,0.5787453374519175,0.3894902941275677
"frozenset({'487326', '435267'})",frozenset({'435288'}),0.020813481117408095,0.05862881789457847,0.011184111540197602,0.5373493975903614,9.165277706205488,1.0,0.009963841746012836,2.034734586321614,0.9098292730207642,0.1638501102130786,0.5085354096192976,0.36405536603213534
"frozenset({'435288', '487326'})",frozenset({'470022'}),0.01845629168965344,0.058578664928030495,0.010431817041978033,0.5652173913043479,9.64886092912448,1.0,0.009350672115275831,2.16526907066553,0.9132153932624016,0.1566265060240964,0.5381636335420272,0.37164979154258493
"frozenset({'470022', '487326'})",frozenset({'435288'}),0.01981042178644867,0.05862881789457847,0.010431817041978033,0.5265822784810127,8.981628785827983,1.0,0.009270355430645544,1.988457844554233,0.9066221878050317,0.15339233038348082,0.4970977118078269,0.35225606652878694
"frozenset({'487326', '435225'})",frozenset({'470043'}),0.024574953608505944,0.06534931541200661,0.014243442499623853,0.5795918367346938,8.869134023524989,1.0,0.012637486105026168,2.2231982303306634,0.9096028688972748,0.18820410868124585,0.5501975548751374,0.39877519695522107
"frozenset({'487326', '470043'})",frozenset({'435225'}),0.02261898791313506,0.0802447464767541,0.014243442499623853,0.6297117516629712,7.847389135254989,1.0,0.012428387548973565,2.4838899361615807,0.892762465598187,0.16072439162422184,0.5974056718691304,0.4036058758314856
"frozenset({'470022', '487326'})",frozenset({'435225'}),0.01981042178644867,0.0802447464767541,0.012538241636992829,0.6329113924050633,7.887262658227849,1.0,0.010948559363141689,2.5055401733909117,0.8908616455178059,0.14326647564469916,0.6008844677007775,0.39458069620253167
"frozenset({'487326', '435225'})",frozenset({'470022'}),0.024574953608505944,0.058578664928030495,0.012538241636992829,0.5102040816326531,8.70972532848756,1.0,0.011098673663938265,1.922068559105271,0.9074872744099953,0.17755681818181818,0.4797271953371408,0.362122588761532
"frozenset({'470022', '487326'})",frozenset({'470043'}),0.01981042178644867,0.06534931541200661,0.012086864938061086,0.610126582278481,9.336388276324355,1.0,0.010792267436293565,2.397318314365308,0.9109382722759413,0.16540837336993827,0.5828672421147582,0.3975421859972605
"frozenset({'487326', '470043'})",frozenset({'470022'}),0.02261898791313506,0.058578664928030495,0.012086864938061086,0.5343680709534369,9.122230279743645,1.0,0.010761874824086377,2.0218143910355155,0.9109832031968604,0.17489114658925978,0.5053947560993329,0.3703518436958965
"frozenset({'470022', '487326'})",frozenset({'435267'}),0.01981042178644867,0.06464717388033502,0.011685641205677316,0.589873417721519,9.124504325794701,1.0,0.010404953423805992,2.280644236526344,0.9084008088275339,0.16057891109579603,0.5615274035361592,0.38531684850389375
"frozenset({'487326', '435267'})",frozenset({'470022'}),0.020813481117408095,0.058578664928030495,0.011685641205677316,0.5614457831325301,9.584475573526985,1.0,0.010466415269314777,2.1466475497520183,0.9147027582647261,0.17259259259259258,0.5341573421703435,0.38046604225119657
"frozenset({'487326', '435267'})",frozenset({'435225'}),0.020813481117408095,0.0802447464767541,0.013641606901048197,0.6554216867469879,8.16778313253012,1.0,0.011971434385483076,2.6692197916933353,0.8962212420309242,0.15605278255880664,0.625358689789421,0.41271084337349395
"frozenset({'487326', '435225'})",frozenset({'435267'}),0.024574953608505944,0.06464717388033502,0.013641606901048197,0.5551020408163265,8.5866404901759,1.0,0.012052905602017947,2.102398554122183,0.9058000108882054,0.18049104180491043,0.524352793127975,0.383059166257659
"frozenset({'487326', '435267'})",frozenset({'470043'}),0.020813481117408095,0.06534931541200661,0.013440995034856311,0.6457831325301204,9.882018326567975,1.0,0.012080848292492966,2.63863968778243,0.9179110211083488,0.18482758620689657,0.6210168426442408,0.4257311671860119
"frozenset({'487326', '470043'})",frozenset({'435267'}),0.02261898791313506,0.06464717388033502,0.013440995034856311,0.5942350332594235,9.191972325957833,1.0,0.011978741390238672,2.3051591507102125,0.9118341865181482,0.18206521739130435,0.5661904733597665,0.40107407209906787
"frozenset({'487326', '435267'})",frozenset({'487389'}),0.020813481117408095,0.05536887506896033,0.01068258187471789,0.5132530120481927,9.269702723939234,1.0,0.009530162838977957,1.9407025586454525,0.9110845156989881,0.16309341500765698,0.4847226868717237,0.3530938973284442
"frozenset({'487389', '435267'})",frozenset({'487326'}),0.01880736245548924,0.05251015597572596,0.01068258187471789,0.5680000000000001,10.816955109837632,1.0,0.009695004338688138,2.193263527833968,0.9249483817647245,0.17617866004962782,0.5440584374338345,0.38571919770773644
"frozenset({'487326', '470064'})",frozenset({'435225'}),0.017603691258337932,0.0802447464767541,0.012036711971513115,0.6837606837606837,8.52094017094017,1.0,0.010624108229432735,2.9084152611410743,0.8984582397386155,0.1402688486265342,0.6561701441465877,0.41688034188034184
"frozenset({'487326', '470064'})",frozenset({'470043'}),0.017603691258337932,0.06534931541200661,0.010481970008526005,0.5954415954415955,9.111673040299289,1.0,0.009331580836069296,2.3102985231717303,0.9062031924633088,0.14463667820069204,0.5671555039445145,0.37792033724497276
"frozenset({'487326', '470064'})",frozenset({'435267'}),0.017603691258337932,0.06464717388033502,0.01028135814233412,0.584045584045584,9.034356012633749,1.0,0.009143329252620614,2.2486906984109756,0.9052471149583867,0.14285714285714288,0.5552967774951689,0.37154179900494877
"frozenset({'1787079', '487326'})",frozenset({'487263'}),0.01945935102061287,0.06234013741912834,0.010983499674005718,0.5644329896907218,9.054086388932664,1.0,0.009770401057293657,2.152733885688629,0.9072062786731063,0.15509915014164308,0.5354743999488287,0.37030981745195785
"frozenset({'487326', '487263'})",frozenset({'1787079'}),0.015346807763679221,0.1344601033151111,0.010983499674005718,0.715686274509804,5.3226664033759725,1.0,0.008919966316544261,3.0443127400640932,0.8247820101604162,0.07911849710982659,0.6715186364266417,0.39868610629630447
"frozenset({'487326', '487263'})",frozenset({'487389'}),0.015346807763679221,0.05536887506896033,0.01033151110888209,0.673202614379085,12.158502652268638,1.0,0.009481775627107586,2.8905712422889818,0.932057131864866,0.1710963455149502,0.6540476202869432,0.4298984086388179
"frozenset({'487326', '487389'})",frozenset({'435225'}),0.02216761121420332,0.0802447464767541,0.012839159436280657,0.579185520361991,7.217737556561087,1.0,0.01106032509440166,2.185654957297176,0.8809816894906908,0.14333706606942892,0.5424712410980826,0.3695927601809955
"frozenset({'487326', '435225'})",frozenset({'487389'}),0.024574953608505944,0.05536887506896033,0.012839159436280657,0.5224489795918368,9.435788228334813,1.0,0.011478471900105796,1.9780737231461942,0.9165445524191476,0.19133034379671152,0.494457669449516,0.37716651878142565
"frozenset({'487389', '435225'})",frozenset({'487326'}),0.02327097647825869,0.05251015597572596,0.012839159436280657,0.5517241379310345,10.5069986496723,1.0,0.011617196831699842,2.1136311905156884,0.9263831835686778,0.2039840637450199,0.5268805624712521,0.39811612818232717
"frozenset({'487326', '487389'})",frozenset({'470043'}),0.02216761121420332,0.06534931541200661,0.01113395857364963,0.502262443438914,7.685810329799315,1.0,0.009685320356481923,1.8777981935813322,0.8896106446498815,0.14576493762311227,0.46746141123248053,0.3363192493480065
"frozenset({'487389', '470043'})",frozenset({'487326'}),0.0183559857565575,0.05251015597572596,0.01113395857364963,0.6065573770491803,11.551239294158174,1.0,0.010170082898484593,2.4082033535616967,0.9305096237094399,0.18639798488664985,0.5847526752585013,0.40929588050166754
frozenset({'487179'}),frozenset({'1787079'}),0.04990220171523146,0.1344601033151111,0.03355233462059281,0.6723618090452261,5.000455841310243,1.0,0.02684247942231127,2.6417552061394614,0.8420377706742616,0.2224808779514466,0.6214637913172305,0.4609477825531987
"frozenset({'460551', '487179'})",frozenset({'1787079'}),0.019007974321681127,0.1344601033151111,0.016550478960830534,0.870712401055409,6.475619009565013,1.0,0.013994664769726311,6.694686139664756,0.8619586974034827,0.12087912087912087,0.8506277995505737,0.49690040045310546
"frozenset({'1787079', '487326'})",frozenset({'487179'}),0.01945935102061287,0.04990220171523146,0.012187170871157029,0.6262886597938144,12.550321193596849,1.0,0.01121610641127891,2.5423306602378637,0.9385850197005068,0.21315789473684213,0.6066601344820981,0.4352548826607263
"frozenset({'487326', '487179'})",frozenset({'1787079'}),0.0183559857565575,0.1344601033151111,0.012187170871157029,0.6639344262295083,4.93778012853046,1.0,0.0097190231298796,2.575508960867231,0.8123921022471747,0.08666191155492153,0.6117272293771101,0.37728612396891303
"frozenset({'435225', '487179'})",frozenset({'1787079'}),0.013691759867596168,0.1344601033151111,0.011434876372937459,0.8351648351648352,6.211246418631722,1.0,0.009593880926574786,5.250942039888327,0.8506485946892044,0.08363903154805576,0.8095579817100272,0.4601038648036037
"frozenset({'470106', '487179'})",frozenset({'1787079'}),0.018506444656201413,0.1344601033151111,0.016299714128090677,0.880758807588076,6.550335645094608,1.0,0.01381133566762245,7.258732315380098,0.8633129200896191,0.11926605504587155,0.8622348976995393,0.5009911158417814
"frozenset({'470106', '487179'})",frozenset({'460551'}),0.018506444656201413,0.06008325392446963,0.010732734841265862,0.5799457994579946,9.652370029543368,1.0,0.009620807427748169,2.2376082535604565,0.9133004455608671,0.1581670362158167,0.5530942476598343,0.37928842560545806
"frozenset({'460551', '487179'})",frozenset({'470106'}),0.019007974321681127,0.06158784292090877,0.010732734841265862,0.5646437994722956,9.16810481895611,1.0,0.009562074704497497,2.15550428807864,0.9081890373258414,0.15362526920315867,0.5360714402051254,0.36945545022474713
"frozenset({'1787079', '470106', '487179'})",frozenset({'460551'}),0.016299714128090677,0.06008325392446963,0.010030593309594263,0.6153846153846154,10.242198536021576,1.0,0.009051253446739925,2.443783539796379,0.9173167125522586,0.1511715797430083,0.5907984550532974,0.39116476178245796
"frozenset({'1787079', '460551', '487179'})",frozenset({'470106'}),0.016550478960830534,0.06158784292090877,0.010030593309594263,0.6060606060606061,9.840588293357024,1.0,0.009011285011088827,2.382123167970001,0.9134989035646898,0.14727540500736377,0.5802064253242705,0.38446352778600335
"frozenset({'470106', '460551', '487179'})",frozenset({'1787079'}),0.010732734841265862,0.1344601033151111,0.010030593309594263,0.9345794392523364,6.950607772940073,1.0,0.008587468673983962,13.230395563611872,0.865415969581749,0.07421150278293136,0.9244164699995561,0.5045892347324719
"frozenset({'470106', '487179'})","frozenset({'1787079', '460551'})",0.018506444656201413,0.04393399869602287,0.010030593309594263,0.5420054200542006,12.3368105827177,1.0,0.00921753119420069,2.0875050561015835,0.936268778742974,0.19138755980861244,0.5209592441095686,0.3851579611686528
"frozenset({'460551', '487179'})","frozenset({'1787079', '470106'})",0.019007974321681127,0.04849791865188826,0.010030593309594263,0.5277044854881267,10.880971805737081,1.0,0.00910874611720419,2.01463289849684,0.9256919734151329,0.17452006980802792,0.5036316538133965,0.3672648590832567
"frozenset({'470631', '487179'})",frozenset({'1787079'}),0.016851396760118362,0.1344601033151111,0.01484527809819951,0.8809523809523809,6.551775279302321,1.0,0.012579437548830065,7.270535132153065,0.8618937255880581,0.1087835354649026,0.8624585423461307,0.4956794728335198
"frozenset({'470631', '487179'})",frozenset({'460551'}),0.016851396760118362,0.06008325392446963,0.01033151110888209,0.6130952380952381,10.204095118848876,1.0,0.009319024358361915,2.429323282164448,0.9174606224824913,0.15512048192771083,0.5883627315714718,0.3925242467604738
"frozenset({'460551', '487179'})",frozenset({'470631'}),0.019007974321681127,0.05948141832589398,0.01033151110888209,0.5435356200527705,9.137906178947883,1.0,0.009200889836726324,2.0604424419334464,0.907821589532829,0.1515820456217807,0.5146673453971199,0.35861435302807154
"frozenset({'487263', '487179'})",frozenset({'1787079'}),0.021515622649079694,0.1344601033151111,0.016149255228446763,0.7505827505827506,5.582196741465671,1.0,0.013256262384162562,3.4702487446524986,0.8389086978806853,0.11549497847919656,0.711836218789516,0.43534359461252414
frozenset({'487221'}),frozenset({'1787079'}),0.04604042329103766,0.1344601033151111,0.02678168413661668,0.5816993464052288,4.326185478543027,1.0,0.02059108406423231,2.0691813155123127,0.8059560426707559,0.17422512234910276,0.516717074282875,0.39043937853644506
"frozenset({'1787079', '487221'})",frozenset({'487179'}),0.02678168413661668,0.04990220171523146,0.014795125131651538,0.552434456928839,11.070342348446351,1.0,0.013458660127592477,2.1228126539082277,0.934701435502819,0.23905996758508913,0.5289268706030469,0.4244584344945702
"frozenset({'487179', '487221'})",frozenset({'1787079'}),0.01986057475299664,0.1344601033151111,0.014795125131651538,0.744949494949495,5.5403013725468035,1.0,0.012124670198466123,3.3936019711605554,0.8361100294266359,0.10603882099209203,0.7053278467839831,0.42749153225654535
"frozenset({'460551', '487221'})",frozenset({'1787079'}),0.014795125131651538,0.1344601033151111,0.012488088670444857,0.8440677966101695,6.277459081167538,1.0,0.010498734616682995,5.550744989609614,0.8533249266665522,0.0913091309130913,0.819844002584898,0.46847179461243277
"frozenset({'470106', '487221'})",frozenset({'1787079'}),0.013691759867596168,0.1344601033151111,0.011735794172225287,0.8571428571428571,6.374700271753609,1.0,0.009894798725862615,6.05877927679422,0.8548340621715991,0.08602941176470588,0.8349502508153569,0.4722118612458038
"frozenset({'470631', '487221'})",frozenset({'1787079'}),0.012839159436280657,0.1344601033151111,0.011184111540197602,0.8710937499999999,6.478455158989182,1.0,0.009457756835916122,6.714491319737314,0.8566407605388457,0.08216654384672069,0.8510683903841697,0.47713583434352846
"frozenset({'487263', '487221'})",frozenset({'1787079'}),0.01875720948894127,0.1344601033151111,0.012839159436280657,0.6844919786096257,5.090669735731939,1.0,0.010317063110494431,2.7433213674588854,0.8189229012266802,0.09146123615576993,0.6354783614264299,0.3899893686408815
frozenset({'487347'}),frozenset({'487326'}),0.03761472491097848,0.05251015597572596,0.018907668388585184,0.5026666666666667,9.572751353072272,1.0,0.01693251331652568,1.9051404370461276,0.9305387854143339,0.26549295774647885,0.4751043122309267,0.4313715377268386
"frozenset({'487326', '487347'})",frozenset({'435225'}),0.018907668388585184,0.0802447464767541,0.010231205175786148,0.5411140583554377,6.74329575596817,1.0,0.008713964119477592,2.0043221420708885,0.8681186614304244,0.11505922165820644,0.5010782054391772,0.3343070291777188
"frozenset({'435225', '487347'})",frozenset({'487326'}),0.015748031496062992,0.05251015597572596,0.010231205175786148,0.6496815286624203,12.372492836676217,1.0,0.009404273585617235,2.704652827487473,0.9338823529411765,0.1763180639585134,0.630266779589244,0.4222619677696056
"frozenset({'487326', '487347'})",frozenset({'470043'}),0.018907668388585184,0.06534931541200661,0.010381664075430062,0.5490716180371353,8.402102066034107,1.0,0.009146060890198782,2.072725341703962,0.8979605041224062,0.14052953156822814,0.5175434101761345,0.35396788883437735
"frozenset({'470043', '487347'})",frozenset({'487326'}),0.016249561161542705,0.05251015597572596,0.010381664075430062,0.638888888888889,12.166958505783722,1.0,0.009528397084300356,2.6238180296056823,0.9329705527047846,0.1778350515463918,0.6188760086573977,0.4182983126392869
frozenset({'487284'}),frozenset({'435204'}),0.029640403229851047,0.052610461908821904,0.016600631927378505,0.560067681895093,10.645557206202346,1.0,0.015041236622292304,2.153489296199562,0.9337405460301914,0.25286478227654696,0.5356373482957257,0.4378031450466886
frozenset({'487284'}),frozenset({'469455'}),0.029640403229851047,0.044585987261146494,0.015246501830583278,0.5143824027072758,11.536862460720329,1.0,0.013924955189761895,1.9674204931312278,0.9412194446862454,0.2585034013605442,0.49172024816694865,0.42816982902517897
"frozenset({'435204', '487284'})",frozenset({'469455'}),0.016600631927378505,0.044585987261146494,0.011284417473293545,0.6797583081570996,15.246007768666377,1.0,0.010544261909652465,2.9834154548732115,0.9501826918717985,0.22613065326633167,0.6648136958710976,0.46642583574334173
"frozenset({'469455', '487284'})",frozenset({'435204'}),0.015246501830583278,0.052610461908821904,0.011284417473293545,0.7401315789473684,14.068144473433344,1.0,0.01048229196949286,3.645650880755925,0.9432994369464959,0.199468085106383,0.7257005586358697,0.47731078470724
"frozenset({'435204', '487284'})",frozenset({'435099'}),0.016600631927378505,0.042178644866843876,0.010883193740909776,0.6555891238670695,15.543152842788938,1.0,0.010183001582279687,2.7810427065708305,0.9514577892593449,0.22722513089005236,0.6404226380136925,0.4568076416005977
"frozenset({'435099', '487284'})",frozenset({'435204'}),0.014644666232007624,0.052610461908821904,0.010883193740909776,0.7431506849315068,14.125530511772464,1.0,0.010112731085943329,3.688503268301653,0.9430163585439694,0.19306049822064061,0.7288873216966286,0.4750071823132272
"frozenset({'435099', '487284'})",frozenset({'469455'}),0.014644666232007624,0.044585987261146494,0.010632428908169919,0.726027397260274,16.28375733855186,1.0,0.009979482006105884,3.4872611464968157,0.9525387235652666,0.2187822497420021,0.7132420091324201,0.4822487942431854
"frozenset({'469455', '487284'})",frozenset({'435099'}),0.015246501830583278,0.042178644866843876,0.010632428908169919,0.6973684210526316,16.533684836347707,1.0,0.009989352121996063,3.164974912613908,0.9540635465163768,0.2272240085744909,0.6840417293626779,0.47472463858814695
"frozenset({'435204', '487284'})",frozenset({'435183'}),0.016600631927378505,0.03681227744621094,0.010782887807813833,0.649546827794562,17.644842233509227,1.0,0.010171780739520749,2.7484063462526223,0.9592503771597735,0.2529411764705883,0.6361527830979313,0.47123117956485594
"frozenset({'435183', '487284'})",frozenset({'435204'}),0.01298961833592457,0.052610461908821904,0.010782887807813833,0.8301158301158301,15.778531493498129,1.0,0.01009949798714154,5.576679326491253,0.9489492342597846,0.1967063129002745,0.8206818177172862,0.5175364660588684
"frozenset({'435204', '487284'})",frozenset({'469476'}),0.016600631927378505,0.038116254576458196,0.010833040774361804,0.6525679758308157,17.120464302750836,1.0,0.010200286861687766,2.768552345523412,0.9574852290070569,0.24685714285714289,0.6388003999213011,0.46838925107330265
"frozenset({'469476', '487284'})",frozenset({'435204'}),0.012638547570088771,0.052610461908821904,0.010833040774361804,0.8571428571428572,16.292251123519,1.0,0.010168120948842816,6.631726766638249,0.9506357833426458,0.19907834101382493,0.8492097103531726,0.5315266239956422
frozenset({'487305'}),frozenset({'487284'}),0.023822659110286373,0.029640403229851047,0.012437935703896886,0.5221052631578947,17.61464778698014,1.0,0.011731822481860714,2.0304881430212367,0.9662476548930697,0.3031784841075794,0.507507589523737,0.47086650636744143
frozenset({'487305'}),frozenset({'435204'}),0.023822659110286373,0.052610461908821904,0.012738853503184714,0.5347368421052632,10.16407806933922,1.0,0.011485532403496144,2.036244482322668,0.9236173140965271,0.2,0.508899835613385,0.3884361045607346
frozenset({'487305'}),frozenset({'469455'}),0.023822659110286373,0.044585987261146494,0.012387782737348915,0.52,11.662857142857144,1.0,0.011325625961731051,1.9904458598726116,0.9365692876790288,0.22112802148612354,0.49760000000000004,0.3989201349831272
frozenset({'487368'}),frozenset({'487326'}),0.03360248758714078,0.05251015597572596,0.018205526856913585,0.5417910447761193,10.317833468759353,1.0,0.01644105499254043,2.067811711714213,0.9344813255050614,0.26809453471196454,0.5163969744754945,0.4442479579181456
frozenset({'487368'}),frozenset({'487389'}),0.03360248758714078,0.05536887506896033,0.01715231455940619,0.5104477611940299,9.219037962362103,1.0,0.015291782622187501,1.9295818710481605,0.9225280493256599,0.23882681564245808,0.48175300825313316,0.41011518494484106
"frozenset({'487368', '487326'})",frozenset({'435225'}),0.018205526856913585,0.0802447464767541,0.01033151110888209,0.5674931129476585,7.072028236914601,1.0,0.008870613221773321,2.1265678791652123,0.8745189274760852,0.11724530449630051,0.5297587207079645,0.34812155647382925
"frozenset({'487368', '435225'})",frozenset({'487326'}),0.015396960730227192,0.05251015597572596,0.01033151110888209,0.6710097719869708,12.778666517333535,1.0,0.009523014299385733,2.87999388233121,0.9361585701173436,0.17944250871080145,0.6527770402100471,0.43388119926951213
"frozenset({'487368', '487326'})",frozenset({'470043'}),0.018205526856913585,0.06534931541200661,0.01028135814233412,0.5647382920110193,8.641839450811753,1.0,0.009091639425519916,2.147330370287605,0.900681272239776,0.14031485284052023,0.5343054735140434,0.361033766112954
"frozenset({'487368', '470043'})",frozenset({'487326'}),0.01489543106474748,0.05251015597572596,0.01028135814233412,0.6902356902356902,13.144803655787419,1.0,0.009499196733798555,3.058744387774015,0.9378946558022752,0.17998244073748904,0.6730684643028492,0.44301660347505617
frozenset({'487242'}),frozenset({'1787079'}),0.044285069461858666,0.1344601033151111,0.026530919303876823,0.5990939977349944,4.455552115195096,1.0,0.020576344288718434,2.1589596857987483,0.8114981770969732,0.17429983525535417,0.5368139541568,0.39820421632367026
frozenset({'487242'}),frozenset({'487263'}),0.044285069461858666,0.06234013741912834,0.02597923667184914,0.5866364665911665,9.41025302281679,1.0,0.023218499355981227,2.268366188106602,0.9351459344374962,0.3221393034825871,0.5591540707831231,0.5016850876801368
"frozenset({'1787079', '487242'})",frozenset({'487179'}),0.026530919303876823,0.04990220171523146,0.013942524700336025,0.5255198487712666,10.530995240854557,1.0,0.012618573413543435,2.0023973517635163,0.9297082272358311,0.2231139646869984,0.5005986203890563,0.4024584168479448
"frozenset({'487242', '487179'})",frozenset({'1787079'}),0.0183559857565575,0.1344601033151111,0.013942524700336025,0.7595628415300547,5.648983027701514,1.0,0.011474376959058596,3.599859115757607,0.8383660210236756,0.10039725532683277,0.7222113510990708,0.43162774676278937
"frozenset({'487242', '487179'})",frozenset({'487263'}),0.0183559857565575,0.06234013741912834,0.012839159436280657,0.6994535519125684,11.219955246648995,1.0,0.0116948447617533,3.1198500882236284,0.9279057087569612,0.18920916481892094,0.679471778540046,0.45270344530463497
"frozenset({'487263', '487179'})",frozenset({'487242'}),0.021515622649079694,0.044285069461858666,0.012839159436280657,0.5967365967365967,13.47489354737373,1.0,0.011886338592751023,2.369952053184177,0.9461448055484367,0.24242424242424243,0.5780505353868074,0.4433286607692044
"frozenset({'1787079', '487242', '487263'})",frozenset({'487179'}),0.017603691258337932,0.04990220171523146,0.010582275941621947,0.6011396011396011,12.04635427851508,1.0,0.009703812989515712,2.3820309085568123,0.9334189517327081,0.18590308370044054,0.580190166127666,0.4065999513235694
"frozenset({'1787079', '487242', '487179'})",frozenset({'487263'}),0.013942524700336025,0.06234013741912834,0.010582275941621947,0.7589928057553957,12.17502618982851,1.0,0.009713097035833408,3.890588683544513,0.9308429539461648,0.16106870229007633,0.742969488337443,0.46437170456715887
"frozenset({'1787079', '487263', '487179'})",frozenset({'487242'}),0.016149255228446763,0.044285069461858666,0.010582275941621947,0.6552795031055901,14.796849391191804,1.0,0.009867105052072899,2.772434303002537,0.9477230673559809,0.21227364185110667,0.6393061509457578,0.44711880025041684
"frozenset({'487242', '487263', '487179'})",frozenset({'1787079'}),0.012839159436280657,0.1344601033151111,0.010582275941621947,0.82421875,6.129838737877657,1.0,0.008855921237340466,4.923960301140701,0.8477479423266353,0.07740278796771825,0.7969114414329587,0.4514603634371503
"frozenset({'487242', '487179'})","frozenset({'1787079', '487263'})",0.0183559857565575,0.03535784141631978,0.010582275941621947,0.5765027322404372,16.30480564275472,1.0,0.009933247908201362,2.2778001938169483,0.9562207635385142,0.24534883720930237,0.5609799302351085,0.4378967561911406
